pk_energy,report_id,location_id,location_name,active,country,bu_rc_id,bu_rc_name,fiscal_year,fiscal_quarter,status,energy_classification,media_type,amount_consumed_mwh,renewable_energy,share_renewable,amount_consumed_gj,co2_factor,co2e_t,costs,primary_energy_remark,secondary_energy_remark,source_last_updated,load_date
5e9326bcbba1e6474a7f2a3bd51381c9,1022,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2022,Q3,Approved,Primary Energy,Acetylene,13.378,0.0,0.0,48.161,0.261,3.4917,2932.17,Meter reading confirmed.,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
2ad9ffb61b0ab4dd488cf9b6247271d6,1022,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2022,Q3,Approved,Secondary Energy,District Heating,9.153,0.0,0.0,32.951,0.169,1.5469,818.68,Provisional; final invoice pending.,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
ec6b1a82bb2741d75031dfb94c931b64,1023,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2022,Q4,Approved,Secondary Energy,Electricity,194.416,37.167,19.117254,699.898,0.1887,36.6863,32866.14,Reviewed and approved by site controller.,,2022-08-01 00:00:00,2026-07-10 08:00:00.000
08ad96caaedc9902f0349d9472892913,1023,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2022,Q4,Approved,Primary Energy,Natural Gas,85.341,0.0,0.0,307.228,0.2007,17.1279,6182.87,Provisional; final invoice pending.,,2022-08-01 00:00:00,2026-07-10 08:00:00.000
02d3fd628f51e8ea8c3eda572a0b6ef8,1023,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2022,Q4,Approved,Primary Energy,Acetylene,15.722,0.0,0.0,56.599,0.2812,4.421,3654.62,Verified by local energy manager.,Market-based method used.,2022-08-01 00:00:00,2026-07-10 08:00:00.000
29c12ab4d3ed61a9ff08d4c41bdff604,1023,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2022,Q4,Approved,Secondary Energy,District Heating,10.444,0.0,0.0,37.598,0.1765,1.8434,1037.72,Meter reading confirmed.,Scope 2 allocation applied.,2022-08-01 00:00:00,2026-07-10 08:00:00.000
e38ba9443ff8149826b33c1273628204,1024,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q1,Approved,Secondary Energy,Electricity,225.498,83.68,37.108977,811.793,0.1851,41.7397,37386.41,Verified by local energy manager.,Scope 2 allocation applied.,2022-11-01 00:00:00,2026-07-10 08:00:00.000
e63e1c62caded2c409e22b5e8b923f13,1024,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q1,Approved,Primary Energy,Natural Gas,109.514,0.0,0.0,394.25,0.1942,21.2676,9444.4,Verified by local energy manager.,,2022-11-01 00:00:00,2026-07-10 08:00:00.000
7e10d82aa35dd241d1e182ef49191780,1024,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q1,Approved,Primary Energy,Acetylene,19.063,0.0,0.0,68.627,0.2569,4.8973,4805.01,Based on smart meter export.,,2022-11-01 00:00:00,2026-07-10 08:00:00.000
30f83312ff6498d2717be542ccd3d06a,1024,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q1,Approved,Secondary Energy,District Heating,12.298,0.0,0.0,44.273,0.1724,2.1202,1019.94,Provisional; final invoice pending.,,2022-11-01 00:00:00,2026-07-10 08:00:00.000
4cb1aff86677361b2afb19489a3b453b,1025,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q2,Approved,Secondary Energy,Electricity,199.549,27.209,13.635247,718.376,0.1852,36.9565,32056.26,Data sourced from utility invoice.,,2023-02-01 00:00:00,2026-07-10 08:00:00.000
c106bd3ff9ee7752d67e5fa842680e88,1025,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q2,Approved,Primary Energy,Natural Gas,91.35,0.0,0.0,328.86,0.2139,19.5398,7794.35,Extrapolated from previous quarter.,,2023-02-01 00:00:00,2026-07-10 08:00:00.000
faf3050fed72a4ac33ec29e5a280e961,1025,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q2,Approved,Primary Energy,Acetylene,15.342,0.0,0.0,55.231,0.2586,3.9674,3368.11,Reviewed and approved by site controller.,,2023-02-01 00:00:00,2026-07-10 08:00:00.000
53e4ad33a802656fa56dfcc86a8b05aa,1025,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q2,Approved,Secondary Energy,District Heating,10.175,0.0,0.0,36.63,0.1904,1.9373,1047.61,Based on smart meter export.,,2023-02-01 00:00:00,2026-07-10 08:00:00.000
708645ab289839b19ae4537f44fc5a83,1026,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q3,Approved,Secondary Energy,Electricity,171.72,58.446,34.035639,618.192,0.1819,31.2359,22083.24,Meter reading confirmed.,,2023-05-01 00:00:00,2026-07-10 08:00:00.000
a7e443fa113c345630f27b9668c0cb42,1026,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q3,Approved,Primary Energy,Natural Gas,70.707,0.0,0.0,254.545,0.2018,14.2687,5399.09,Based on smart meter export.,,2023-05-01 00:00:00,2026-07-10 08:00:00.000
052099b32fb880e3fab4681c8421a693,1026,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q3,Approved,Primary Energy,Acetylene,13.244,0.0,0.0,47.678,0.2366,3.1335,3070.24,Verified by local energy manager.,,2023-05-01 00:00:00,2026-07-10 08:00:00.000
94ba258f70168be49212be3f87c6e21a,1026,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q3,Approved,Secondary Energy,District Heating,9.325,0.0,0.0,33.57,0.1698,1.5834,909.56,Based on smart meter export.,Scope 2 allocation applied.,2023-05-01 00:00:00,2026-07-10 08:00:00.000
03b2b0ec378bc618f447898d65a4028c,1027,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q4,Approved,Secondary Energy,Electricity,201.301,62.483,31.039587,724.684,0.1838,36.9991,30481.52,Verified by local energy manager.,,2023-08-01 00:00:00,2026-07-10 08:00:00.000
5d4834d38d851ae3125f208aaaf90ba9,1027,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q4,Approved,Primary Energy,Natural Gas,94.025,0.0,0.0,338.49,0.2177,20.4692,7182.53,Estimate based on floor area.,Market-based method used.,2023-08-01 00:00:00,2026-07-10 08:00:00.000
7fe7b4184f457d5230495af32a638a87,1027,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q4,Approved,Primary Energy,Acetylene,14.58,0.0,0.0,52.488,0.2819,4.1101,3283.2,Reviewed and approved by site controller.,Scope 2 allocation applied.,2023-08-01 00:00:00,2026-07-10 08:00:00.000
67851683db5841aa562367441365a8ab,1027,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2023,Q4,Approved,Secondary Energy,District Heating,10.172,0.0,0.0,36.619,0.1976,2.01,814.56,Verified by local energy manager.,,2023-08-01 00:00:00,2026-07-10 08:00:00.000
ad55eab91063ab37f709f108e037ef9c,1028,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q1,Approved,Secondary Energy,Electricity,244.282,66.802,27.346264,879.415,0.1824,44.557,36885.51,Estimate based on floor area.,,2023-11-01 00:00:00,2026-07-10 08:00:00.000
246b915506ee331144298aea764e8018,1028,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q1,Approved,Primary Energy,Natural Gas,109.604,0.0,0.0,394.574,0.1887,20.6823,8138.85,Estimate based on floor area.,,2023-11-01 00:00:00,2026-07-10 08:00:00.000
c950b6222116a6da205027069fd71d26,1028,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q1,Approved,Primary Energy,Acetylene,18.027,0.0,0.0,64.897,0.2512,4.5284,4988.62,Reviewed and approved by site controller.,,2023-11-01 00:00:00,2026-07-10 08:00:00.000
525577799fe3e660751d28f0f7e4751e,1028,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q1,Approved,Secondary Energy,District Heating,13.59,0.0,0.0,48.924,0.1868,2.5386,1147.89,Based on smart meter export.,,2023-11-01 00:00:00,2026-07-10 08:00:00.000
08a7efe098f10c0c9ad0c067319fc3af,1029,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q2,Approved,Secondary Energy,Electricity,185.463,49.749,26.824218,667.667,0.1822,33.7914,24773.89,Data sourced from utility invoice.,,2024-02-01 00:00:00,2026-07-10 08:00:00.000
212968ece853c2054037206bb558e1eb,1029,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q2,Approved,Primary Energy,Natural Gas,81.633,0.0,0.0,293.879,0.1999,16.3184,5720.93,Provisional; final invoice pending.,,2024-02-01 00:00:00,2026-07-10 08:00:00.000
5e5cb17cfa1cd439b904aaeb7574c5b0,1029,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q2,Approved,Primary Energy,Acetylene,14.59,0.0,0.0,52.524,0.2463,3.5935,3697.61,Reviewed and approved by site controller.,,2024-02-01 00:00:00,2026-07-10 08:00:00.000
54da70d73e58ee8cfc4530ff220b4e49,1029,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q2,Approved,Secondary Energy,District Heating,10.084,0.0,0.0,36.302,0.1954,1.9704,915.36,Estimate based on floor area.,,2024-02-01 00:00:00,2026-07-10 08:00:00.000
489278404fea8afbaf5590c91db9325e,1030,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q3,Approved,Secondary Energy,Electricity,162.582,60.576,37.258737,585.295,0.1803,29.3135,24339.79,Reviewed and approved by site controller.,,2024-05-01 00:00:00,2026-07-10 08:00:00.000
2d965d8066d493b12d17f0097f127137,1030,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q3,Approved,Primary Energy,Natural Gas,69.318,0.0,0.0,249.545,0.1906,13.212,4714.57,Reviewed and approved by site controller.,,2024-05-01 00:00:00,2026-07-10 08:00:00.000
1b2c1f2675376bf9fdfc347a60fd4f82,1030,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q3,Approved,Primary Energy,Acetylene,12.539,0.0,0.0,45.14,0.2357,2.9554,2809.63,,Market-based method used.,2024-05-01 00:00:00,2026-07-10 08:00:00.000
0cb863c8bf8b69895007220e054240bf,1030,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q3,Approved,Secondary Energy,District Heating,8.907,0.0,0.0,32.065,0.1851,1.6487,864.07,Provisional; final invoice pending.,,2024-05-01 00:00:00,2026-07-10 08:00:00.000
86611dd0e75472c2f98a5764ebbfb05e,1031,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q4,Approved,Secondary Energy,Electricity,202.572,80.946,39.959126,729.259,0.1846,37.3948,27869.36,Meter reading confirmed.,,2024-08-01 00:00:00,2026-07-10 08:00:00.000
13a722c0c15ae924016cbf6a58bb1215,1031,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q4,Approved,Primary Energy,Natural Gas,94.039,0.0,0.0,338.54,0.2219,20.8673,7583.55,Meter reading confirmed.,,2024-08-01 00:00:00,2026-07-10 08:00:00.000
adc0964cfffb50a65d4cca0be7fe4a34,1031,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q4,Approved,Primary Energy,Acetylene,14.655,0.0,0.0,52.758,0.2446,3.5846,4029.58,Reviewed and approved by site controller.,,2024-08-01 00:00:00,2026-07-10 08:00:00.000
eea2a24382d04099218be130c2d54176,1031,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q4,Approved,Secondary Energy,District Heating,11.136,0.0,0.0,40.09,0.1946,2.1671,932.82,Estimate based on floor area.,,2024-08-01 00:00:00,2026-07-10 08:00:00.000
9ffe2cdc356e38150326f525e354f032,1032,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q1,Approved,Secondary Energy,Electricity,241.278,46.546,19.29144,868.601,0.1801,43.4542,38897.11,Estimate based on floor area.,Market-based method used.,2024-11-01 00:00:00,2026-07-10 08:00:00.000
6efca8561c554fb32ab6288de4091e5c,1032,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q1,Approved,Primary Energy,Natural Gas,106.403,0.0,0.0,383.051,0.2162,23.0043,7817.3,Reviewed and approved by site controller.,Grid factor from national registry.,2024-11-01 00:00:00,2026-07-10 08:00:00.000
4cef72d685986377f0ce55a9e281821b,1032,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q1,In Work,Primary Energy,Acetylene,18.403,0.0,0.0,66.251,0.2432,4.4756,4290.24,Verified by local energy manager.,,2024-11-01 00:00:00,2026-07-10 08:00:00.000
805700bcb583cfc72490663b33f7fce8,1032,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q1,Approved,Secondary Energy,District Heating,12.36,0.0,0.0,44.496,0.1926,2.3805,1147.96,Verified by local energy manager.,,2024-11-01 00:00:00,2026-07-10 08:00:00.000
31e631bf4f547b92643593911334b44b,1033,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q2,Approved,Secondary Energy,Electricity,198.68,10.7,5.385545,715.248,0.1854,36.8353,26928.53,Meter reading confirmed.,Grid factor from national registry.,2025-02-01 00:00:00,2026-07-10 08:00:00.000
8ab74ba283999e3e7c3d2a5282081430,1033,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q2,Approved,Primary Energy,Natural Gas,88.022,0.0,0.0,316.879,0.2085,18.3526,7251.8,,,2025-02-01 00:00:00,2026-07-10 08:00:00.000
862139ea82de5c1a616260166017b618,1033,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q2,In Work,Primary Energy,Acetylene,13.895,0.0,0.0,50.022,0.2588,3.596,3186.56,Verified by local energy manager.,,2025-02-01 00:00:00,2026-07-10 08:00:00.000
40b1fbfa26c08f880ff0dc04fdc34476,1033,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q2,Approved,Secondary Energy,District Heating,10.595,0.0,0.0,38.142,0.1778,1.8838,985.13,Meter reading confirmed.,,2025-02-01 00:00:00,2026-07-10 08:00:00.000
5c858e5d9ac13b50ca301e34b337a2c8,1034,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q3,Approved,Secondary Energy,Electricity,166.58,43.509,26.118982,599.688,0.1729,28.8017,23079.74,Based on smart meter export.,,2025-05-01 00:00:00,2026-07-10 08:00:00.000
25e8d94e32d95afa6bf4fae1624c37a3,1034,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q3,In Work,Primary Energy,Natural Gas,79.968,0.0,0.0,287.885,0.1889,15.106,7214.43,Extrapolated from previous quarter.,,2025-05-01 00:00:00,2026-07-10 08:00:00.000
f6235594f227a182b4bde92a2c49f8d5,1034,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q3,Approved,Primary Energy,Acetylene,13.638,0.0,0.0,49.097,0.2821,3.8473,2910.4,Provisional; final invoice pending.,,2025-05-01 00:00:00,2026-07-10 08:00:00.000
853c9ff8eaccaa7476dfa4caa0d1c80c,1034,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q3,Approved,Secondary Energy,District Heating,8.641,0.0,0.0,31.108,0.1818,1.5709,859.3,Reviewed and approved by site controller.,,2025-05-01 00:00:00,2026-07-10 08:00:00.000
9f3aa82866bab4a90c19369ca00195ce,1035,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q4,Approved,Secondary Energy,Electricity,185.857,57.415,30.89203,669.085,0.1813,33.6959,24324.18,Extrapolated from previous quarter.,,2025-08-01 00:00:00,2026-07-10 08:00:00.000
04545c074c0a7f9eef5e46e37ed42454,1035,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q4,Approved,Primary Energy,Natural Gas,96.155,0.0,0.0,346.158,0.1944,18.6925,8230.39,Based on smart meter export.,Market-based method used.,2025-08-01 00:00:00,2026-07-10 08:00:00.000
d04810ea02b433bc8c89e85eccaa27d1,1035,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q4,Approved,Primary Energy,Acetylene,15.523,0.0,0.0,55.883,0.283,4.393,3549.23,Extrapolated from previous quarter.,,2025-08-01 00:00:00,2026-07-10 08:00:00.000
a544061d96964a87e0c6af4333780757,1035,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q4,Approved,Secondary Energy,District Heating,11.108,0.0,0.0,39.989,0.1707,1.8961,1127.69,Verified by local energy manager.,,2025-08-01 00:00:00,2026-07-10 08:00:00.000
e6083e27af28cc4f58a844adc81202ec,1036,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q1,Approved,Secondary Energy,Electricity,227.765,38.471,16.890655,819.954,0.1726,39.3122,29770.25,Provisional; final invoice pending.,,2025-11-01 00:00:00,2026-07-10 08:00:00.000
3cf7cb550d11156df81f462cec3ecfcd,1036,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q1,Approved,Primary Energy,Natural Gas,106.293,0.0,0.0,382.655,0.1953,20.759,8554.64,Verified by local energy manager.,,2025-11-01 00:00:00,2026-07-10 08:00:00.000
1b92f1ac2a16272d70090095e6e5d87e,1036,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q1,In Work,Primary Energy,Acetylene,17.889,0.0,0.0,64.4,0.24,4.2934,4457.85,Estimate based on floor area.,Scope 2 allocation applied.,2025-11-01 00:00:00,2026-07-10 08:00:00.000
016ab50b6da86485bfbedc140d970861,1036,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q1,Approved,Secondary Energy,District Heating,11.569,0.0,0.0,41.648,0.1723,1.9933,1022.8,Provisional; final invoice pending.,,2025-11-01 00:00:00,2026-07-10 08:00:00.000
2eea07f32dd936cdcae79ea17d965e4e,1037,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q2,Approved,Secondary Energy,Electricity,178.635,32.297,18.079884,643.086,0.1716,30.6538,28011.77,Estimate based on floor area.,,2026-02-01 00:00:00,2026-07-10 08:00:00.000
e0c246f512795b1b7983213443bd2ed6,1037,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q2,In Work,Primary Energy,Natural Gas,83.697,0.0,0.0,301.309,0.1977,16.5469,6450.37,Verified by local energy manager.,,2026-02-01 00:00:00,2026-07-10 08:00:00.000
2c6a2c6c1ec05be52b045323e56a32dd,1037,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q2,In Work,Primary Energy,Acetylene,13.009,0.0,0.0,46.832,0.2608,3.3927,3175.44,Verified by local energy manager.,,2026-02-01 00:00:00,2026-07-10 08:00:00.000
fb1fe005799f93aeb5fbbc80e190691f,1037,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q2,Approved,Secondary Energy,District Heating,10.129,0.0,0.0,36.464,0.1836,1.8597,852.76,Based on smart meter export.,,2026-02-01 00:00:00,2026-07-10 08:00:00.000
220fb7a13748c0669ef7e0bdffdfd89c,1038,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q3,In Work,Secondary Energy,Electricity,145.466,29.926,20.572505,523.678,0.1887,27.4494,22127.48,Based on smart meter export.,,2026-05-01 00:00:00,2026-07-10 08:00:00.000
d44858d688f258e2c32e9c24ce823a4f,1038,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q3,Approved,Primary Energy,Natural Gas,75.256,0.0,0.0,270.922,0.2001,15.0587,5702.42,Meter reading confirmed.,,2026-05-01 00:00:00,2026-07-10 08:00:00.000
85b2f80498c1cf9a09f6c71e8cd42e81,1038,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q3,Approved,Primary Energy,Acetylene,11.08,0.0,0.0,39.888,0.2408,2.6681,3140.14,Based on smart meter export.,Grid factor from national registry.,2026-05-01 00:00:00,2026-07-10 08:00:00.000
593b34bc98df8e0e1318228895d4023b,1038,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q3,Approved,Secondary Energy,District Heating,8.699,0.0,0.0,31.316,0.1955,1.7007,893.57,Reviewed and approved by site controller.,,2026-05-01 00:00:00,2026-07-10 08:00:00.000
735c044e49ff7b5ec8974b89d2394ab1,1039,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q4,Approved,Secondary Energy,Electricity,195.16,36.39,18.646239,702.576,0.176,34.3482,29543.82,,Grid factor from national registry.,2026-08-01 00:00:00,2026-07-10 08:00:00.000
e78dd2c21de7235c2792480e02878aeb,1039,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q4,Approved,Primary Energy,Natural Gas,82.483,0.0,0.0,296.939,0.1831,15.1026,6005.13,Estimate based on floor area.,,2026-08-01 00:00:00,2026-07-10 08:00:00.000
036ce321a21b6fec46b158fd725cf4b0,1039,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q4,Approved,Primary Energy,Acetylene,13.703,0.0,0.0,49.331,0.2525,3.46,3648.51,Extrapolated from previous quarter.,,2026-08-01 00:00:00,2026-07-10 08:00:00.000
27a5a34163996f9eb3503d0c8ac7cec1,1039,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q4,Approved,Secondary Energy,District Heating,9.762,0.0,0.0,35.143,0.1826,1.7825,984.03,Provisional; final invoice pending.,,2026-08-01 00:00:00,2026-07-10 08:00:00.000
d995d2fae6bab20eebf43aec06269387,1040,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q1,Approved,Secondary Energy,Electricity,249.14,94.154,37.791603,896.904,0.0578,14.4003,38565.36,Verified by local energy manager.,,2021-11-01 00:00:00,2026-07-10 08:00:00.000
92b0aca2f9d9fa2245e84155cb2ae8cd,1040,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q1,In Work,Primary Energy,Natural Gas,102.121,0.0,0.0,367.636,0.1956,19.9749,8216.66,Based on smart meter export.,,2021-11-01 00:00:00,2026-07-10 08:00:00.000
0538d8f9b04dcfa4c95fc7553e0309e1,1040,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q1,Approved,Primary Energy,Hydrogen,16.237,16.237,100.0,58.453,0.0,0.0,2798.83,Extrapolated from previous quarter.,,2021-11-01 00:00:00,2026-07-10 08:00:00.000
2bbbac677c1395f0b94cf2efde855326,1040,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q1,Approved,Primary Energy,Biogas,33.226,33.226,100.0,119.614,0.0408,1.3556,2865.7,Estimate based on floor area.,,2021-11-01 00:00:00,2026-07-10 08:00:00.000
7b95955741c215e36fbf2f3d77428ee7,1041,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q2,Approved,Secondary Energy,Electricity,173.72,20.975,12.074027,625.392,0.0575,9.9889,28064.33,,,2022-02-01 00:00:00,2026-07-10 08:00:00.000
73b5c667a1bcd510efaeb16386772188,1041,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q2,Approved,Primary Energy,Natural Gas,82.92,0.0,0.0,298.512,0.2033,16.8576,7178.76,Estimate based on floor area.,,2022-02-01 00:00:00,2026-07-10 08:00:00.000
f07ddf4c289624b8a740043a4a01d041,1041,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q2,Approved,Primary Energy,Hydrogen,13.928,13.928,100.0,50.141,0.0,0.0,3041.65,Verified by local energy manager.,Supplier guarantee of origin applied.,2022-02-01 00:00:00,2026-07-10 08:00:00.000
5c7fe506a9619d8390feb60d09de114c,1041,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q2,Approved,Primary Energy,Biogas,25.492,25.492,100.0,91.771,0.0474,1.2083,2535.24,Provisional; final invoice pending.,,2022-02-01 00:00:00,2026-07-10 08:00:00.000
bacf07ff6205b36011c28f10a917d1a1,1042,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q3,Approved,Secondary Energy,Electricity,157.39,23.069,14.657221,566.604,0.0621,9.7739,23000.66,Based on smart meter export.,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
9f901d05de50951ed39c168243675dd6,1042,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q3,Approved,Primary Energy,Natural Gas,75.544,0.0,0.0,271.958,0.1977,14.935,6731.41,Based on smart meter export.,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
a2a1c510d093a440e7944b065612675c,1042,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q3,Approved,Primary Energy,Hydrogen,11.794,11.794,100.0,42.458,0.0,0.0,2187.11,Reviewed and approved by site controller.,Supplier guarantee of origin applied.,2022-05-01 00:00:00,2026-07-10 08:00:00.000
c65e02be355a547e69b101c06eec8dcf,1042,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q3,Approved,Primary Energy,Biogas,25.661,25.661,100.0,92.38,0.0442,1.1342,2259.88,,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
d892c072c01d231b5b6b1d62e1c913c5,1043,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q4,Approved,Secondary Energy,Electricity,186.565,43.705,23.426152,671.634,0.062,11.567,25214.08,Meter reading confirmed.,,2022-08-01 00:00:00,2026-07-10 08:00:00.000
ad28a097e4d7dd36a77b2fcd4b890746,1043,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q4,Approved,Primary Energy,Natural Gas,84.415,0.0,0.0,303.894,0.2194,18.5207,6882.58,Meter reading confirmed.,,2022-08-01 00:00:00,2026-07-10 08:00:00.000
