pk_energy,report_id,location_id,location_name,active,country,bu_rc_id,bu_rc_name,fiscal_year,fiscal_quarter,scope,status,media_type,halo_name,amount_consumed_mwh,emissions_t,co2_factor,co2e_t,source_last_updated,load_date
303f120393b32f8449a311e00bad9539,1028,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q1,Scope 2,Approved,District Heating,,13.59,,0.1868,2.5386,2023-11-01 00:00:00,2026-07-10 08:00:00.000
72d5e1ca19a59141bdc1ca6ba93aa493,1029,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q2,Scope 2,Approved,Electricity,,185.463,,0.1822,33.7914,2024-02-01 00:00:00,2026-07-10 08:00:00.000
0146bf001bb8f91b96a2c163305248d2,1029,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q2,Scope 1,Approved,Natural Gas,,81.633,,0.1999,16.3184,2024-02-01 00:00:00,2026-07-10 08:00:00.000
c39165526fcdd4632854d11cd4156061,1029,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q2,Scope 1,Approved,Acetylene,,14.59,,0.2463,3.5935,2024-02-01 00:00:00,2026-07-10 08:00:00.000
2587d1118a0319b9d1193945792e1d1f,1029,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q2,Scope 2,Approved,District Heating,,10.084,,0.1954,1.9704,2024-02-01 00:00:00,2026-07-10 08:00:00.000
6dd77ce2fefcf49d41e79a9c0fb7c112,1030,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q3,Scope 2,Approved,Electricity,,162.582,,0.1803,29.3135,2024-05-01 00:00:00,2026-07-10 08:00:00.000
df2edba6292e006ff20d5b713ee3747e,1030,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q3,Scope 1,Approved,Natural Gas,,69.318,,0.1906,13.212,2024-05-01 00:00:00,2026-07-10 08:00:00.000
ece0258a649198b97db29720cc1b92dc,1030,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q3,Scope 1,Approved,Acetylene,,12.539,,0.2357,2.9554,2024-05-01 00:00:00,2026-07-10 08:00:00.000
e9fadc4d95d044e7db34acbb0f3b0f06,1030,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q3,Scope 2,Approved,District Heating,,8.907,,0.1851,1.6487,2024-05-01 00:00:00,2026-07-10 08:00:00.000
cdecd799a1ad0aea18098bf3f0303f93,1031,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q4,Scope 2,Approved,Electricity,,202.572,,0.1846,37.3948,2024-08-01 00:00:00,2026-07-10 08:00:00.000
fa10e54a60c8239b1255823c51e166d4,1031,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q4,Scope 1,Approved,Natural Gas,,94.039,,0.2219,20.8673,2024-08-01 00:00:00,2026-07-10 08:00:00.000
9dc6e9f6533b17d6deca8b394e88d8e5,1031,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q4,Scope 1,Approved,Acetylene,,14.655,,0.2446,3.5846,2024-08-01 00:00:00,2026-07-10 08:00:00.000
2e0defb48d1298a3b9fa3f2226cf84a4,1031,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2024,Q4,Scope 2,Approved,District Heating,,11.136,,0.1946,2.1671,2024-08-01 00:00:00,2026-07-10 08:00:00.000
0134fd3556ca2747449a42378d59f32d,1032,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q1,Scope 2,Approved,Electricity,,241.278,,0.1801,43.4542,2024-11-01 00:00:00,2026-07-10 08:00:00.000
54e0231df4bdbfe0fff1b3b037832c6f,1032,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q1,Scope 1,Approved,Natural Gas,,106.403,,0.2162,23.0043,2024-11-01 00:00:00,2026-07-10 08:00:00.000
2bf3f3f103988596d25143fde30f5e29,1032,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q1,Scope 1,In Work,Acetylene,,18.403,,0.2432,4.4756,2024-11-01 00:00:00,2026-07-10 08:00:00.000
6e8adb954888f1ace3b21b6cfb63da1c,1032,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q1,Scope 2,Approved,District Heating,,12.36,,0.1926,2.3805,2024-11-01 00:00:00,2026-07-10 08:00:00.000
71c769bf9903100e44f93169c74acc3e,1033,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q2,Scope 2,Approved,Electricity,,198.68,,0.1854,36.8353,2025-02-01 00:00:00,2026-07-10 08:00:00.000
8fae15f4e13230cd0e4fbffacaafe7c2,1033,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q2,Scope 1,Approved,Natural Gas,,88.022,,0.2085,18.3526,2025-02-01 00:00:00,2026-07-10 08:00:00.000
24c9971f2be24cbfd2f4560649541395,1033,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q2,Scope 1,In Work,Acetylene,,13.895,,0.2588,3.596,2025-02-01 00:00:00,2026-07-10 08:00:00.000
8a11b41400882f9199a88b466f8c335f,1033,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q2,Scope 2,Approved,District Heating,,10.595,,0.1778,1.8838,2025-02-01 00:00:00,2026-07-10 08:00:00.000
1260d48fefc04cb441d72a0a4984eaea,1034,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q3,Scope 2,Approved,Electricity,,166.58,,0.1729,28.8017,2025-05-01 00:00:00,2026-07-10 08:00:00.000
714bf77329801b5d4aa1191f965d588c,1034,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q3,Scope 1,In Work,Natural Gas,,79.968,,0.1889,15.106,2025-05-01 00:00:00,2026-07-10 08:00:00.000
3fd88f018b96844e51b65cac8e908e6e,1034,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q3,Scope 1,Approved,Acetylene,,13.638,,0.2821,3.8473,2025-05-01 00:00:00,2026-07-10 08:00:00.000
1750899c3eb40d2efa168d9c5494635a,1034,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q3,Scope 2,Approved,District Heating,,8.641,,0.1818,1.5709,2025-05-01 00:00:00,2026-07-10 08:00:00.000
25257c66ce26052b0ae842b7f04ba4f6,1035,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q4,Scope 2,Approved,Electricity,,185.857,,0.1813,33.6959,2025-08-01 00:00:00,2026-07-10 08:00:00.000
8750f679d09a775ebeafa56461045031,1035,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q4,Scope 1,Approved,Natural Gas,,96.155,,0.1944,18.6925,2025-08-01 00:00:00,2026-07-10 08:00:00.000
eee2a3ffa31874e5c35e03483a1192a2,1035,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q4,Scope 1,Approved,Acetylene,,15.523,,0.283,4.393,2025-08-01 00:00:00,2026-07-10 08:00:00.000
44c96c4bbf31b843f480db64eedf52c0,1035,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2025,Q4,Scope 2,Approved,District Heating,,11.108,,0.1707,1.8961,2025-08-01 00:00:00,2026-07-10 08:00:00.000
76fde9616f35317855a4557180d6795c,1036,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q1,Scope 2,Approved,Electricity,,227.765,,0.1726,39.3122,2025-11-01 00:00:00,2026-07-10 08:00:00.000
a64efb3a2eb50590c5bc952568b59b0c,1036,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q1,Scope 1,Approved,Natural Gas,,106.293,,0.1953,20.759,2025-11-01 00:00:00,2026-07-10 08:00:00.000
62be9e236526e2629fe772f3c5c564df,1036,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q1,Scope 1,In Work,Acetylene,,17.889,,0.24,4.2934,2025-11-01 00:00:00,2026-07-10 08:00:00.000
7bdae263faf57798e71c6ce54ddc43a4,1036,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q1,Scope 2,Approved,District Heating,,11.569,,0.1723,1.9933,2025-11-01 00:00:00,2026-07-10 08:00:00.000
fee52ec5248a8de4ff680a063e23aae1,1037,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q2,Scope 2,Approved,Electricity,,178.635,,0.1716,30.6538,2026-02-01 00:00:00,2026-07-10 08:00:00.000
87a2486452da5440c6ceffe6b3511f75,1037,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q2,Scope 1,In Work,Natural Gas,,83.697,,0.1977,16.5469,2026-02-01 00:00:00,2026-07-10 08:00:00.000
8f22c80fcbc4c7cc33bf3ae3591d1675,1037,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q2,Scope 1,In Work,Acetylene,,13.009,,0.2608,3.3927,2026-02-01 00:00:00,2026-07-10 08:00:00.000
ed9076cbd0128d01571946207f79f939,1037,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q2,Scope 2,Approved,District Heating,,10.129,,0.1836,1.8597,2026-02-01 00:00:00,2026-07-10 08:00:00.000
94a764dc8c6daf304c0bd6d6b1e485d5,1038,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q3,Scope 2,In Work,Electricity,,145.466,,0.1887,27.4494,2026-05-01 00:00:00,2026-07-10 08:00:00.000
92b630ea0045aba50a8a23077f4898c1,1038,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q3,Scope 1,Approved,Natural Gas,,75.256,,0.2001,15.0587,2026-05-01 00:00:00,2026-07-10 08:00:00.000
0a1a037eaa1ebe8a8ff6c202b860fb01,1038,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q3,Scope 1,Approved,Acetylene,,11.08,,0.2408,2.6681,2026-05-01 00:00:00,2026-07-10 08:00:00.000
cb2b18112ad1c06395b1affbc0df6b4d,1038,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q3,Scope 2,Approved,District Heating,,8.699,,0.1955,1.7007,2026-05-01 00:00:00,2026-07-10 08:00:00.000
7d20ac0ad175f888c6afa005a6bf97f9,1039,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q4,Scope 2,Approved,Electricity,,195.16,,0.176,34.3482,2026-08-01 00:00:00,2026-07-10 08:00:00.000
54eff52e2e78b7c79570821688ca833f,1039,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q4,Scope 1,Approved,Natural Gas,,82.483,,0.1831,15.1026,2026-08-01 00:00:00,2026-07-10 08:00:00.000
d064d755f24452251d5cf9bf0403eebf,1039,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q4,Scope 1,Approved,Acetylene,,13.703,,0.2525,3.46,2026-08-01 00:00:00,2026-07-10 08:00:00.000
3a41e69c72aa4a8b174970d74825c5b0,1039,2,Synthetic Site 002,True,BE,3012,SI_D_PM,2026,Q4,Scope 2,Approved,District Heating,,9.762,,0.1826,1.7825,2026-08-01 00:00:00,2026-07-10 08:00:00.000
8c7e136dffa7c2e8146e5f1da106a757,1040,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q1,Scope 2,Approved,Electricity,,249.14,,0.0578,14.4003,2021-11-01 00:00:00,2026-07-10 08:00:00.000
80ead49196d14b8c65f7c8d8769203f4,1040,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q1,Scope 1,In Work,Natural Gas,,102.121,,0.1956,19.9749,2021-11-01 00:00:00,2026-07-10 08:00:00.000
d8e75d789a4a6a39d82befaded2488cf,1040,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q1,Scope 1,Approved,Hydrogen,,16.237,,0.0,0.0,2021-11-01 00:00:00,2026-07-10 08:00:00.000
f61f770899f531f1d02b2249fcf5b9c2,1040,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q1,Scope 1,Approved,Biogas,,33.226,,0.0408,1.3556,2021-11-01 00:00:00,2026-07-10 08:00:00.000
d44b2394473f208fffab565c812643c0,1041,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q2,Scope 2,Approved,Electricity,,173.72,,0.0575,9.9889,2022-02-01 00:00:00,2026-07-10 08:00:00.000
a73ce064c6e39cdeea37a1e670160104,1041,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q2,Scope 1,Approved,Natural Gas,,82.92,,0.2033,16.8576,2022-02-01 00:00:00,2026-07-10 08:00:00.000
826b4981dc9ef3ebea2593242bfe0e76,1041,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q2,Scope 1,Approved,Hydrogen,,13.928,,0.0,0.0,2022-02-01 00:00:00,2026-07-10 08:00:00.000
71214d98c7a6579e72386e8e0b44ee4f,1041,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q2,Scope 1,Approved,Biogas,,25.492,,0.0474,1.2083,2022-02-01 00:00:00,2026-07-10 08:00:00.000
42411eb6e7e67c71138d5b15fc860ba8,1042,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q3,Scope 2,Approved,Electricity,,157.39,,0.0621,9.7739,2022-05-01 00:00:00,2026-07-10 08:00:00.000
da2b01467dc6720c31066d9f7815425b,1042,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q3,Scope 1,Approved,Natural Gas,,75.544,,0.1977,14.935,2022-05-01 00:00:00,2026-07-10 08:00:00.000
f1e53e70deb458f1a140ce769ef4b032,1042,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q3,Scope 1,Approved,Hydrogen,,11.794,,0.0,0.0,2022-05-01 00:00:00,2026-07-10 08:00:00.000
c7c897636559bb0a0f70909f576330b2,1042,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q3,Scope 1,Approved,Biogas,,25.661,,0.0442,1.1342,2022-05-01 00:00:00,2026-07-10 08:00:00.000
bf5c652c0df7656e32c23f5f19c55245,1043,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q4,Scope 2,Approved,Electricity,,186.565,,0.062,11.567,2022-08-01 00:00:00,2026-07-10 08:00:00.000
2b82d19428c9756c3e45aaec239a5c5a,1043,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q4,Scope 1,Approved,Natural Gas,,84.415,,0.2194,18.5207,2022-08-01 00:00:00,2026-07-10 08:00:00.000
d1f6f2e429f7197edb322e2e8413f340,1043,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q4,Scope 1,Approved,Hydrogen,,14.088,,0.0,0.0,2022-08-01 00:00:00,2026-07-10 08:00:00.000
025b5a35f1f7b458e1f9a0eb3c62a3be,1043,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2022,Q4,Scope 1,Approved,Biogas,,27.89,,0.0422,1.177,2022-08-01 00:00:00,2026-07-10 08:00:00.000
5e53b2fc17d8cd33b603ef61135983fc,1044,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q1,Scope 2,Approved,Electricity,,255.044,,0.0576,14.6905,2022-11-01 00:00:00,2026-07-10 08:00:00.000
a57fa25326acb89e0b5bf3ea12d89eaa,1044,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q1,Scope 1,Approved,Natural Gas,,115.031,,0.2194,25.2378,2022-11-01 00:00:00,2026-07-10 08:00:00.000
ff14498dae912c0e9a6d996524305354,1044,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q1,Scope 1,Approved,Hydrogen,,16.117,,0.0,0.0,2022-11-01 00:00:00,2026-07-10 08:00:00.000
a056662f9f3be37e58e3cd1a6f9d83ba,1044,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q1,Scope 1,Approved,Biogas,,32.026,,0.0464,1.486,2022-11-01 00:00:00,2026-07-10 08:00:00.000
84964f2008428252dca11f41a1a1ddea,1045,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q2,Scope 2,Approved,Electricity,,183.022,,0.0589,10.78,2023-02-01 00:00:00,2026-07-10 08:00:00.000
3add3b5c23202729edd90a3ea510f701,1045,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q2,Scope 1,Approved,Natural Gas,,81.744,,0.1898,15.515,2023-02-01 00:00:00,2026-07-10 08:00:00.000
b61b88feedad5e9933eedc42fe1a4c42,1045,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q2,Scope 1,Approved,Hydrogen,,13.026,,0.0,0.0,2023-02-01 00:00:00,2026-07-10 08:00:00.000
ea40a48250a9af5e206834d7f19f1354,1045,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q2,Scope 1,Approved,Biogas,,25.201,,0.0476,1.1996,2023-02-01 00:00:00,2026-07-10 08:00:00.000
53987ba140f260c770a150b0c86a695b,1046,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q3,Scope 2,Approved,Electricity,,157.285,,0.0604,9.5,2023-05-01 00:00:00,2026-07-10 08:00:00.000
e136394cc7daa63244e6f3b6b7aa172e,1046,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q3,Scope 1,Approved,Natural Gas,,79.134,,0.2065,16.3412,2023-05-01 00:00:00,2026-07-10 08:00:00.000
602adaa45ea6580058a6c73606fc3ba1,1046,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q3,Scope 1,Approved,Hydrogen,,12.167,,0.0,0.0,2023-05-01 00:00:00,2026-07-10 08:00:00.000
42d72ff06c2cf70539ecff4cf7ff77a2,1046,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q3,Scope 1,Approved,Biogas,,22.684,,0.0423,0.9595,2023-05-01 00:00:00,2026-07-10 08:00:00.000
c1ffad09a4310504e80cc8f1c972de1f,1047,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q4,Scope 2,In Work,Electricity,,200.28,,0.0612,12.2571,2023-08-01 00:00:00,2026-07-10 08:00:00.000
eca9c1c63deeeec1b949389846a6fd48,1047,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q4,Scope 1,Approved,Natural Gas,,92.739,,0.182,16.8785,2023-08-01 00:00:00,2026-07-10 08:00:00.000
b35be0122c4a3a81dae6d35a732a6928,1047,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q4,Scope 1,Approved,Hydrogen,,14.031,,0.0,0.0,2023-08-01 00:00:00,2026-07-10 08:00:00.000
efe11bcc8c004cd237fd295c5454b983,1047,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2023,Q4,Scope 1,Approved,Biogas,,28.016,,0.0412,1.1543,2023-08-01 00:00:00,2026-07-10 08:00:00.000
99f853c5d09ee2c0adf78b88a3327ef6,1048,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q1,Scope 2,Approved,Electricity,,271.241,,0.06,16.2745,2023-11-01 00:00:00,2026-07-10 08:00:00.000
52b8a3036f0cf7ca6ea3b43279efc4c6,1048,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q1,Scope 1,Approved,Natural Gas,,109.96,,0.1902,20.9144,2023-11-01 00:00:00,2026-07-10 08:00:00.000
59243d7d4442578ca6d0ec79e00ee61e,1048,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q1,Scope 1,Approved,Hydrogen,,17.016,,0.0,0.0,2023-11-01 00:00:00,2026-07-10 08:00:00.000
93aad8fc6bef9a48d0a53c9d40139b75,1048,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q1,Scope 1,Approved,Biogas,,34.922,,0.0411,1.4353,2023-11-01 00:00:00,2026-07-10 08:00:00.000
ce4cd7e7cf05dd9adc47e3de3729a712,1049,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q2,Scope 2,Approved,Electricity,,212.907,,0.0574,12.2209,2024-02-01 00:00:00,2026-07-10 08:00:00.000
2c06fb2a6c1aebd23ba507fae0865360,1049,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q2,Scope 1,Approved,Natural Gas,,90.39,,0.204,18.4396,2024-02-01 00:00:00,2026-07-10 08:00:00.000
221ccee5c1d78aa65a89f5f6c474ecb2,1049,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q2,Scope 1,Approved,Hydrogen,,15.054,,0.0,0.0,2024-02-01 00:00:00,2026-07-10 08:00:00.000
be7b9ba1069d0be145bdbba461ef6147,1049,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q2,Scope 1,Approved,Biogas,,28.806,,0.0429,1.2358,2024-02-01 00:00:00,2026-07-10 08:00:00.000
3232b2b14160af5c43b3d7bb8fd9c08b,1050,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q3,Scope 2,Approved,Electricity,,172.874,,0.0588,10.165,2024-05-01 00:00:00,2026-07-10 08:00:00.000
8d69031c301edb0e2ca40d5673159c71,1050,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q3,Scope 1,Approved,Natural Gas,,78.405,,0.216,16.9355,2024-05-01 00:00:00,2026-07-10 08:00:00.000
ef18693d37531084dce56634a18623d5,1050,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q3,Scope 1,Approved,Hydrogen,,13.3,,0.0,0.0,2024-05-01 00:00:00,2026-07-10 08:00:00.000
6525b0cf2b9990360f7f2c09d3444eb4,1050,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q3,Scope 1,Approved,Biogas,,26.511,,0.0406,1.0763,2024-05-01 00:00:00,2026-07-10 08:00:00.000
a8732fd17b6b380c421fe9dd984c9c40,1051,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q4,Scope 2,Approved,Electricity,,221.73,,0.0606,13.4368,2024-08-01 00:00:00,2026-07-10 08:00:00.000
ffb1fc7363353b59854a954de786dc6f,1051,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q4,Scope 1,Approved,Natural Gas,,102.938,,0.1951,20.0832,2024-08-01 00:00:00,2026-07-10 08:00:00.000
8d411ad32e0c7cd590bb657e200676da,1051,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q4,Scope 1,Approved,Hydrogen,,14.104,,0.0,0.0,2024-08-01 00:00:00,2026-07-10 08:00:00.000
e9f952f51651373f6a7623ffe1301329,1051,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2024,Q4,Scope 1,Approved,Biogas,,32.026,,0.0423,1.3547,2024-08-01 00:00:00,2026-07-10 08:00:00.000
83dc127aab523699a955e130e161e7ae,1052,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q1,Scope 2,Approved,Electricity,,264.328,,0.0612,16.1769,2024-11-01 00:00:00,2026-07-10 08:00:00.000
548b60dbb7270e2e8ee0a41111cb3a45,1052,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q1,Scope 1,Approved,Natural Gas,,119.319,,0.2205,26.3098,2024-11-01 00:00:00,2026-07-10 08:00:00.000
0bb30b6221ea700c48a9c64fd8a952a2,1052,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q1,Scope 1,Approved,Hydrogen,,17.517,,0.0,0.0,2024-11-01 00:00:00,2026-07-10 08:00:00.000
f692d5f08a8aecfac930b298aec3a3dc,1052,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q1,Scope 1,Approved,Biogas,,38.058,,0.0457,1.7393,2024-11-01 00:00:00,2026-07-10 08:00:00.000
df73aa69a9eb636af2459a7bf21fd9d0,1053,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q2,Scope 2,Approved,Electricity,,208.426,,0.0602,12.5472,2025-02-01 00:00:00,2026-07-10 08:00:00.000
2fa13984615b7477347089eb564f1214,1053,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q2,Scope 1,Approved,Natural Gas,,94.531,,0.1855,17.5355,2025-02-01 00:00:00,2026-07-10 08:00:00.000
76f7093649ca9841c7a11055a1b3e8c7,1053,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q2,Scope 1,Approved,Hydrogen,,14.436,,0.0,0.0,2025-02-01 00:00:00,2026-07-10 08:00:00.000
f168f3793b6f615408243137d46718cb,1053,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q2,Scope 1,Approved,Biogas,,28.026,,0.041,1.1491,2025-02-01 00:00:00,2026-07-10 08:00:00.000
1628979ad081ed7552281473d449b1a6,1054,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q3,Scope 2,Approved,Electricity,,178.626,,0.0576,10.2889,2025-05-01 00:00:00,2026-07-10 08:00:00.000
a6913de226baaa7c56175f42df108ab2,1054,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q3,Scope 1,Approved,Natural Gas,,89.473,,0.2064,18.4672,2025-05-01 00:00:00,2026-07-10 08:00:00.000
493ce738b43ce826bf4ef67a3a674ddc,1054,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q3,Scope 1,Approved,Hydrogen,,12.428,,0.0,0.0,2025-05-01 00:00:00,2026-07-10 08:00:00.000
2e95f757575547d060d79adab65f10e3,1054,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q3,Scope 1,Approved,Biogas,,25.647,,0.048,1.2311,2025-05-01 00:00:00,2026-07-10 08:00:00.000
b4d471fade450359570818c3111f181a,1055,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q4,Scope 2,Approved,Electricity,,214.439,,0.0609,13.0593,2025-08-01 00:00:00,2026-07-10 08:00:00.000
fbd699a3baff887e55244cdc40c6a986,1055,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q4,Scope 1,Approved,Natural Gas,,98.822,,0.191,18.875,2025-08-01 00:00:00,2026-07-10 08:00:00.000
75ae1472c0810cb00118534c0b4f6642,1055,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q4,Scope 1,Approved,Hydrogen,,16.338,,0.0,0.0,2025-08-01 00:00:00,2026-07-10 08:00:00.000
12b01e0a515dbb6b40564d89af2b4da8,1055,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2025,Q4,Scope 1,Approved,Biogas,,31.985,,0.0461,1.4745,2025-08-01 00:00:00,2026-07-10 08:00:00.000
f4eb91a631edd8f808e065cb506e152f,1056,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2026,Q1,Scope 2,Approved,Electricity,,260.757,,0.0617,16.0887,2025-11-01 00:00:00,2026-07-10 08:00:00.000
262f3ef55f3c28b6c2b82140d2ac5519,1056,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2026,Q1,Scope 1,Approved,Natural Gas,,118.487,,0.2031,24.0647,2025-11-01 00:00:00,2026-07-10 08:00:00.000
f10a699fe9408ac962ec935410a18c27,1056,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2026,Q1,Scope 1,Approved,Hydrogen,,18.896,,0.0,0.0,2025-11-01 00:00:00,2026-07-10 08:00:00.000
91f4a58fcb3ebfa7ff4f2537ff462192,1056,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2026,Q1,Scope 1,Approved,Biogas,,37.11,,0.0407,1.5104,2025-11-01 00:00:00,2026-07-10 08:00:00.000
273c41520ce6b21269af7cc538769bcc,1057,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2026,Q2,Scope 2,Approved,Electricity,,214.069,,0.0601,12.8655,2026-02-01 00:00:00,2026-07-10 08:00:00.000
922c855a8a6880d15bc563724d1a5d13,1057,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2026,Q2,Scope 1,Approved,Natural Gas,,96.594,,0.1824,17.6187,2026-02-01 00:00:00,2026-07-10 08:00:00.000
976678ba0636cc90686393d6e1a23ca7,1057,3,Synthetic Site 003,True,FR,3010,SI_D_IN,2026,Q2,Scope 1,Approved,Hydrogen,,14.057,,0.0,0.0,2026-02-01 00:00:00,2026-07-10 08:00:00.000
