report_id,location_id,location_name,active,country,bu_rc_id,bu_rc_name,fiscal_year,fiscal_quarter,status,currency,env_installation_id,name,number_installations,impact_environment,relevance,legal_norm,remark,env_installations_remark,source_last_updated,load_date
3028,6,Synthetic Site 006,True,CN,3007,SI_D_SW,2025,Y,Approved,CNY,8680.0,Air compressor,1.0,Air polluting installations,Environmental relevant,BImSchV,,,2025-03-07 00:00:00.000,2026-07-10 08:00:00.000
3028,6,Synthetic Site 006,True,CN,3007,SI_D_SW,2025,Y,Approved,CNY,8681.0,,,,,,,,2025-03-07 00:00:00.000,2026-07-10 08:00:00.000
3028,6,Synthetic Site 006,True,CN,3007,SI_D_SW,2025,Y,Approved,CNY,8682.0,Fat separator,1.0,Waste water treatment plants,Environmental relevant,WHG,Minor maintenance scheduled for next quarter.,,2025-03-07 00:00:00.000,2026-07-10 08:00:00.000
3028,6,Synthetic Site 006,True,CN,3007,SI_D_SW,2025,Y,Approved,CNY,8683.0,,,Air polluting installations,Notifiable,clean air law,Documentation updated following last audit.,,2025-03-07 00:00:00.000,2026-07-10 08:00:00.000
3029,6,Synthetic Site 006,True,CN,3007,SI_D_SW,2026,Y,Approved,CNY,8684.0,Transformer station,1.0,Other plants,Environmental relevant,,Annual review: installation within permitted limits.,,2026-02-26 00:00:00.000,2026-07-10 08:00:00.000
3029,6,Synthetic Site 006,True,CN,3007,SI_D_SW,2026,Y,Approved,CNY,8685.0,HVAC unit,3.0,Cooling installation with HCFC/CFC,Environmental relevant,,,,2026-02-26 00:00:00.000,2026-07-10 08:00:00.000
3029,6,Synthetic Site 006,True,CN,3007,SI_D_SW,2026,Y,Approved,CNY,8686.0,Fuel burning boiler,3.0,Air polluting installations,Subject to authorization,BImSchV,,,2026-02-26 00:00:00.000,2026-07-10 08:00:00.000
3029,6,Synthetic Site 006,True,CN,3007,SI_D_SW,2026,Y,Approved,CNY,8687.0,Oil-water separator,2.0,Waste water treatment plants,Notifiable,WHG,,,2026-02-26 00:00:00.000,2026-07-10 08:00:00.000
3029,6,Synthetic Site 006,True,CN,3007,SI_D_SW,2026,Y,Approved,CNY,8688.0,Air compressor,2.0,Air polluting installations,Environmental relevant,BImSchV,Minor maintenance scheduled for next quarter.,,2026-02-26 00:00:00.000,2026-07-10 08:00:00.000
3029,6,Synthetic Site 006,True,CN,3007,SI_D_SW,2026,Y,Approved,CNY,8689.0,Biological treatment unit,1.0,Waste water treatment plants,Subject to authorization,WHG-VawS,Minor maintenance scheduled for next quarter.,,2026-02-26 00:00:00.000,2026-07-10 08:00:00.000
3029,6,Synthetic Site 006,True,CN,3007,SI_D_SW,2026,Y,Approved,CNY,,Fat separator,1.0,Waste water treatment plants,Environmental relevant,WHG,Minor maintenance scheduled for next quarter.,,2026-02-26 00:00:00.000,
3029,6,Synthetic Site 006,True,CN,3007,SI_D_SW,2026,Y,Approved,CNY,8691.0,Selective soldering unit,1.0,Air polluting installations,Notifiable,,,,2026-02-26 00:00:00.000,2026-07-10 08:00:00.000
3030,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2022,Y,Approved,EUR,8692.0,Sewage treatment plant,3.0,Waste water treatment plants,Subject to authorization,WHG,Permit renewal pending; operations continue under existing permit.,,2022-03-10 00:00:00.000,2026-07-10 08:00:00.000
3030,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2022,Y,Approved,EUR,8693.0,Underground storage tank,2.0,Plants for handling with waterpolluting substances,Notifiable,AwSV,,,2022-03-10 00:00:00.000,2026-07-10 08:00:00.000
3030,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2022,Y,Approved,EUR,8694.0,Fuel burning boiler,2.0,Air polluting installations,Subject to authorization,,,,2022-03-10 00:00:00.000,2026-07-10 08:00:00.000
3030,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2022,Y,Approved,EUR,8695.0,Oil-water separator,1.0,Waste water treatment plants,Notifiable,WHG,Minor maintenance scheduled for next quarter.,,2022-03-10 00:00:00.000,2026-07-10 08:00:00.000
3030,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2022,Y,Approved,EUR,8696.0,Battery storage room,2.0,Plants for handling with waterpolluting substances,Environmental relevant,,Annual review: installation within permitted limits.,,2022-03-10 00:00:00.000,2026-07-10 08:00:00.000
3031,7,Synthetic Site 007,False,DE,3009,SI_D_EV,2023,Y,Approved,EUR,8697.0,Sewage treatment plant,2.0,,,WHG,Permit renewal pending; operations continue under existing permit.,,2023-06-20 00:00:00.000,2026-07-10 08:00:00.000
3031,7,Synthetic Site 007,False,DE,3009,SI_D_EV,2023,Y,Approved,EUR,8698.0,,,Plants for handling with waterpolluting substances,Notifiable,,,,2023-06-20 00:00:00.000,2026-07-10 08:00:00.000
3031,7,Synthetic Site 007,False,DE,3009,SI_D_EV,2023,Y,Approved,EUR,,Fuel burning boiler,1.0,Air polluting installations,Subject to authorization,,,,2023-06-20 00:00:00.000,2026-07-10 08:00:00.000
3031,7,Synthetic Site 007,False,DE,3009,SI_D_EV,2023,Y,Approved,EUR,8700.0,Oil-water separator,4.0,Waste water treatment plants,Notifiable,WHG,,,2023-06-20 00:00:00.000,2026-07-10 08:00:00.000
3031,7,Synthetic Site 007,False,DE,3009,SI_D_EV,2023,Y,Approved,EUR,8701.0,Battery storage room,3.0,Plants for handling with waterpolluting substances,Environmental relevant,,,,2023-06-20 00:00:00.000,2026-07-10 08:00:00.000
3032,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2024,Y,Approved,EUR,8702.0,,,Waste water treatment plants,Subject to authorization,,,,2023-11-26 00:00:00.000,
3032,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2024,Y,Approved,EUR,8703.0,,,Plants for handling with waterpolluting substances,Notifiable,AwSV,,,2023-11-26 00:00:00.000,2026-07-10 08:00:00.000
3032,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2024,Y,Approved,EUR,8704.0,Fuel burning boiler,1.0,Air polluting installations,Subject to authorization,,Permit renewal pending; operations continue under existing permit.,,2023-11-26 00:00:00.000,2026-07-10 08:00:00.000
3032,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2024,Y,Approved,EUR,8705.0,,,Waste water treatment plants,Notifiable,WHG,,,2023-11-26 00:00:00.000,2026-07-10 08:00:00.000
3032,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2024,Y,Approved,EUR,8706.0,,,Plants for handling with waterpolluting substances,Environmental relevant,,,,2023-11-26 00:00:00.000,2026-07-10 08:00:00.000
3033,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2025,Y,Approved,EUR,8707.0,,,Waste water treatment plants,Subject to authorization,,,,2024-11-10 00:00:00.000,2026-07-10 08:00:00.000
3033,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2025,Y,Approved,EUR,8708.0,,,Plants for handling with waterpolluting substances,Notifiable,AwSV,,,2024-11-10 00:00:00.000,2026-07-10 08:00:00.000
3033,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2025,Y,Approved,EUR,8709.0,Fuel burning boiler,2.0,Air polluting installations,Subject to authorization,BImSchV,,,2024-11-10 00:00:00.000,2026-07-10 08:00:00.000
3033,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2025,Y,Approved,EUR,8710.0,Oil-water separator,1.0,Waste water treatment plants,Notifiable,WHG,,,2024-11-10 00:00:00.000,2026-07-10 08:00:00.000
3033,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2025,Y,Approved,EUR,8711.0,,,Plants for handling with waterpolluting substances,Environmental relevant,,,,2024-11-10 00:00:00.000,2026-07-10 08:00:00.000
3034,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2026,Y,Approved,EUR,8712.0,Sewage treatment plant,1.0,Waste water treatment plants,Subject to authorization,WHG,Permit renewal pending; operations continue under existing permit.,,2026-06-28 00:00:00.000,2026-07-10 08:00:00.000
3034,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2026,Y,Approved,EUR,8713.0,Underground storage tank,1.0,Plants for handling with waterpolluting substances,Notifiable,,,,2026-06-28 00:00:00.000,2026-07-10 08:00:00.000
3034,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2026,Y,Approved,EUR,8714.0,,,Air polluting installations,Subject to authorization,,,,2026-06-28 00:00:00.000,2026-07-10 08:00:00.000
3034,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2026,Y,Approved,EUR,8715.0,Oil-water separator,4.0,Waste water treatment plants,Notifiable,WHG,,,2026-06-28 00:00:00.000,2026-07-10 08:00:00.000
3034,7,Synthetic Site 007,True,DE,3009,SI_D_EV,2026,Y,Approved,EUR,8716.0,Battery storage room,3.0,Plants for handling with waterpolluting substances,Environmental relevant,,Annual review: installation within permitted limits.,,2026-06-28 00:00:00.000,2026-07-10 08:00:00.000
3035,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2022,Y,Approved,BRL,8717.0,Chiller,1.0,Cooling installation with HCFC/CFC,Notifiable,42. BImSchV,,,2021-12-14 00:00:00.000,2026-07-10 08:00:00.000
3035,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2022,Y,Approved,BRL,,CHP unit,1.0,Other plants,Subject to authorization,BImSchV,Routine inspection completed; no non-conformities found.,,2021-12-14 00:00:00.000,2026-07-10 08:00:00.000
3035,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2022,Y,Approved,BRL,8719.0,Cooling unit HCFC,2.0,Cooling installation with HCFC/CFC,Subject to authorization,,,,2021-12-14 00:00:00.000,2026-07-10 08:00:00.000
3035,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2022,Y,Approved,BRL,8720.0,Hazardous substance storage,3.0,Plants for handling with waterpolluting substances,Subject to authorization,,Documentation updated following last audit.,,2021-12-14 00:00:00.000,2026-07-10 08:00:00.000
3035,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2022,Y,Approved,BRL,8721.0,Diesel generator,1.0,Air polluting installations,Notifiable,4. BImSchV,,,2021-12-14 00:00:00.000,2026-07-10 08:00:00.000
3035,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2022,Y,Approved,BRL,8722.0,HVAC unit,2.0,Cooling installation with HCFC/CFC,Environmental relevant,,,,2021-12-14 00:00:00.000,2026-07-10 08:00:00.000
3035,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2022,Y,Approved,BRL,8723.0,,,Air polluting installations,Notifiable,,Minor maintenance scheduled for next quarter.,,2021-12-14 00:00:00.000,2026-07-10 08:00:00.000
3035,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2022,Y,Approved,BRL,8724.0,Transformer station,2.0,Other plants,Environmental relevant,,Documentation updated following last audit.,,2021-12-14 00:00:00.000,2026-07-10 08:00:00.000
3036,8,Synthetic Site 008,False,BR,3003,SI_D_FS,2023,Y,Approved,BRL,8725.0,Chiller,1.0,Cooling installation with HCFC/CFC,Notifiable,42. BImSchV,,,2022-11-25 00:00:00.000,2026-07-10 08:00:00.000
3036,8,Synthetic Site 008,False,BR,3003,SI_D_FS,2023,Y,Approved,BRL,8726.0,CHP unit,1.0,Other plants,Subject to authorization,BImSchV,,,2022-11-25 00:00:00.000,2026-07-10 08:00:00.000
3036,8,Synthetic Site 008,False,BR,3003,SI_D_FS,2023,Y,Approved,BRL,8727.0,Cooling unit HCFC,2.0,Cooling installation with HCFC/CFC,Subject to authorization,,,,2022-11-25 00:00:00.000,2026-07-10 08:00:00.000
3036,8,Synthetic Site 008,False,BR,3003,SI_D_FS,2023,Y,Approved,BRL,8728.0,Hazardous substance storage,2.0,Plants for handling with waterpolluting substances,Subject to authorization,AwSV,Documentation updated following last audit.,,2022-11-25 00:00:00.000,2026-07-10 08:00:00.000
3036,8,Synthetic Site 008,False,BR,3003,SI_D_FS,2023,Y,Approved,BRL,8729.0,Diesel generator,1.0,Air polluting installations,Notifiable,4. BImSchV,Documentation updated following last audit.,,2022-11-25 00:00:00.000,2026-07-10 08:00:00.000
3036,8,Synthetic Site 008,False,BR,3003,SI_D_FS,2023,Y,Approved,BRL,8730.0,HVAC unit,2.0,Cooling installation with HCFC/CFC,Environmental relevant,,,,2022-11-25 00:00:00.000,2026-07-10 08:00:00.000
3036,8,Synthetic Site 008,False,BR,3003,SI_D_FS,2023,Y,Approved,BRL,,,,Air polluting installations,Notifiable,clean air law,,,2022-11-25 00:00:00.000,
3036,8,Synthetic Site 008,False,BR,3003,SI_D_FS,2023,Y,Approved,BRL,8732.0,Transformer station,1.0,Other plants,Environmental relevant,,Documentation updated following last audit.,,2022-11-25 00:00:00.000,2026-07-10 08:00:00.000
3037,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2024,Y,Approved,BRL,8733.0,,,,,42. BImSchV,,,2023-12-18 00:00:00.000,2026-07-10 08:00:00.000
3037,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2024,Y,Approved,BRL,8734.0,CHP unit,1.0,Other plants,Subject to authorization,BImSchV,,,2023-12-18 00:00:00.000,2026-07-10 08:00:00.000
3037,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2024,Y,Approved,BRL,8735.0,Cooling unit HCFC,1.0,Cooling installation with HCFC/CFC,Subject to authorization,,Annual review: installation within permitted limits.,,2023-12-18 00:00:00.000,2026-07-10 08:00:00.000
3037,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2024,Y,Approved,BRL,8736.0,Hazardous substance storage,2.0,Plants for handling with waterpolluting substances,Subject to authorization,AwSV,,,2023-12-18 00:00:00.000,2026-07-10 08:00:00.000
3037,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2024,Y,Approved,BRL,8737.0,,,Air polluting installations,Notifiable,,Documentation updated following last audit.,,2023-12-18 00:00:00.000,2026-07-10 08:00:00.000
3037,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2024,Y,Approved,BRL,8738.0,,,Cooling installation with HCFC/CFC,Environmental relevant,,Routine inspection completed; no non-conformities found.,,2023-12-18 00:00:00.000,2026-07-10 08:00:00.000
3037,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2024,Y,Approved,BRL,8739.0,Selective soldering unit,1.0,Air polluting installations,Notifiable,clean air law,,,2023-12-18 00:00:00.000,2026-07-10 08:00:00.000
3037,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2024,Y,Approved,BRL,8740.0,Transformer station,1.0,Other plants,Environmental relevant,,Documentation updated following last audit.,,2023-12-18 00:00:00.000,2026-07-10 08:00:00.000
3038,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2025,Y,Approved,BRL,8741.0,Chiller,2.0,Cooling installation with HCFC/CFC,Notifiable,42. BImSchV,,,2025-08-15 00:00:00.000,2026-07-10 08:00:00.000
3038,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2025,Y,Approved,BRL,8742.0,CHP unit,2.0,Other plants,Subject to authorization,BImSchV,Routine inspection completed; no non-conformities found.,,,2026-07-10 08:00:00.000
3038,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2025,Y,Approved,BRL,8743.0,Cooling unit HCFC,1.0,Cooling installation with HCFC/CFC,Subject to authorization,,,,2025-08-15 00:00:00.000,2026-07-10 08:00:00.000
3038,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2025,Y,Approved,BRL,8744.0,Hazardous substance storage,1.0,Plants for handling with waterpolluting substances,Subject to authorization,AwSV,,,2025-08-15 00:00:00.000,2026-07-10 08:00:00.000
3038,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2025,Y,Approved,BRL,8745.0,Diesel generator,4.0,Air polluting installations,Notifiable,4. BImSchV,,,2025-08-15 00:00:00.000,2026-07-10 08:00:00.000
3038,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2025,Y,Approved,BRL,8746.0,HVAC unit,1.0,Cooling installation with HCFC/CFC,Environmental relevant,,,,2025-08-15 00:00:00.000,2026-07-10 08:00:00.000
3038,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2025,Y,Approved,BRL,8747.0,Selective soldering unit,1.0,Air polluting installations,Notifiable,clean air law,,,2025-08-15 00:00:00.000,2026-07-10 08:00:00.000
3038,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2025,Y,Approved,BRL,8748.0,Transformer station,1.0,Other plants,Environmental relevant,,,,2025-08-15 00:00:00.000,2026-07-10 08:00:00.000
3039,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2026,Y,Approved,BRL,,,,Cooling installation with HCFC/CFC,Notifiable,,,,2026-03-21 00:00:00.000,2026-07-10 08:00:00.000
3039,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2026,Y,Approved,BRL,8750.0,CHP unit,2.0,,,,,,2026-03-21 00:00:00.000,2026-07-10 08:00:00.000
3039,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2026,Y,Approved,BRL,8751.0,Cooling unit HCFC,3.0,Cooling installation with HCFC/CFC,Subject to authorization,,,,2026-03-21 00:00:00.000,2026-07-10 08:00:00.000
3039,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2026,Y,Approved,BRL,8752.0,,,Plants for handling with waterpolluting substances,Subject to authorization,AwSV,,,2026-03-21 00:00:00.000,2026-07-10 08:00:00.000
3039,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2026,Y,Approved,BRL,8753.0,Diesel generator,3.0,,,,,,2026-03-21 00:00:00.000,2026-07-10 08:00:00.000
3039,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2026,Y,Approved,BRL,8754.0,HVAC unit,1.0,Cooling installation with HCFC/CFC,Environmental relevant,,,,2026-03-21 00:00:00.000,2026-07-10 08:00:00.000
3039,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2026,Y,Approved,BRL,8755.0,Selective soldering unit,1.0,Air polluting installations,Notifiable,clean air law,,,2026-03-21 00:00:00.000,2026-07-10 08:00:00.000
3039,8,Synthetic Site 008,True,BR,3003,SI_D_FS,2026,Y,Approved,BRL,8756.0,Transformer station,4.0,Other plants,Environmental relevant,,,,2026-03-21 00:00:00.000,2026-07-10 08:00:00.000
3040,9,Synthetic Site 009,True,RO,3002,SI_D_ED,2022,Y,Approved,RON,8757.0,Fat separator,1.0,Waste water treatment plants,Environmental relevant,WHG,,,2022-06-06 00:00:00.000,2026-07-10 08:00:00.000
3040,9,Synthetic Site 009,True,RO,3002,SI_D_ED,2022,Y,Approved,RON,8758.0,Hazardous waste storage,2.0,Waste treatment plants and own landfill,Notifiable,BetrSichV,Permit renewal pending; operations continue under existing permit.,,2022-06-06 00:00:00.000,2026-07-10 08:00:00.000
3040,9,Synthetic Site 009,True,RO,3002,SI_D_ED,2022,Y,Approved,RON,8759.0,Nitrogen tank,1.0,Air polluting installations,Environmental relevant,,,,2022-06-06 00:00:00.000,2026-07-10 08:00:00.000
3041,9,Synthetic Site 009,True,RO,3002,SI_D_ED,2023,Y,Approved,RON,8760.0,Fat separator,1.0,Waste water treatment plants,Environmental relevant,,,,2023-03-19 00:00:00.000,
3041,9,Synthetic Site 009,True,RO,3002,SI_D_ED,2023,Y,Approved,RON,8761.0,Hazardous waste storage,3.0,Waste treatment plants and own landfill,Notifiable,,Permit renewal pending; operations continue under existing permit.,,2023-03-19 00:00:00.000,2026-07-10 08:00:00.000
3041,9,Synthetic Site 009,True,RO,3002,SI_D_ED,2023,Y,Approved,RON,8762.0,Nitrogen tank,1.0,Air polluting installations,Environmental relevant,,,,2023-03-19 00:00:00.000,2026-07-10 08:00:00.000
3042,9,Synthetic Site 009,True,RO,3002,SI_D_ED,2024,Y,In Work,RON,8763.0,Fat separator,3.0,Waste water treatment plants,Environmental relevant,WHG,Annual review: installation within permitted limits.,,2024-01-13 00:00:00.000,2026-07-10 08:00:00.000
3042,9,Synthetic Site 009,True,RO,3002,SI_D_ED,2024,Y,In Work,RON,8764.0,,,Waste treatment plants and own landfill,Notifiable,BetrSichV,Permit renewal pending; operations continue under existing permit.,,2024-01-13 00:00:00.000,2026-07-10 08:00:00.000
3042,9,Synthetic Site 009,True,RO,3002,SI_D_ED,2024,Y,In Work,RON,,Nitrogen tank,1.0,Air polluting installations,Environmental relevant,,Annual review: installation within permitted limits.,,2024-01-13 00:00:00.000,2026-07-10 08:00:00.000
3043,9,Synthetic Site 009,True,RO,3002,SI_D_ED,2025,Y,Approved,RON,8766.0,Fat separator,1.0,Waste water treatment plants,Environmental relevant,WHG,,,2025-06-17 00:00:00.000,
3043,9,Synthetic Site 009,True,RO,3002,SI_D_ED,2025,Y,Approved,RON,8767.0,,,Waste treatment plants and own landfill,Notifiable,,,,2025-06-17 00:00:00.000,2026-07-10 08:00:00.000
3043,9,Synthetic Site 009,True,RO,3002,SI_D_ED,2025,Y,Approved,RON,8768.0,Nitrogen tank,3.0,Air polluting installations,Environmental relevant,,Annual review: installation within permitted limits.,,2025-06-17 00:00:00.000,2026-07-10 08:00:00.000
3044,9,Synthetic Site 009,True,RO,3002,SI_D_ED,2026,Y,Approved,RON,8769.0,Fat separator,1.0,Waste water treatment plants,Environmental relevant,WHG,,,2026-05-22 00:00:00.000,2026-07-10 08:00:00.000
3044,9,Synthetic Site 009,True,RO,3002,SI_D_ED,2026,Y,Approved,RON,8770.0,,,Waste treatment plants and own landfill,Notifiable,,,,2026-05-22 00:00:00.000,2026-07-10 08:00:00.000
3044,9,Synthetic Site 009,True,RO,3002,SI_D_ED,2026,Y,Approved,RON,8771.0,,,Air polluting installations,Environmental relevant,,Annual review: installation within permitted limits.,,2026-05-22 00:00:00.000,2026-07-10 08:00:00.000
3045,10,Synthetic Site 010,False,AT,3011,SI_D_OP,2022,Y,Approved,EUR,8772.0,Compressed gas cylinder store,6.0,Other plants,Notifiable,,,,2022-06-12 00:00:00.000,2026-07-10 08:00:00.000
3045,10,Synthetic Site 010,False,AT,3011,SI_D_OP,2022,Y,Approved,EUR,8773.0,Underground storage tank,2.0,Plants for handling with waterpolluting substances,Notifiable,,,,2022-06-12 00:00:00.000,
3045,10,Synthetic Site 010,False,AT,3011,SI_D_OP,2022,Y,Approved,EUR,8774.0,Fat separator,3.0,Waste water treatment plants,Environmental relevant,,Documentation updated following last audit.,,2022-06-12 00:00:00.000,2026-07-10 08:00:00.000
3045,10,Synthetic Site 010,False,AT,3011,SI_D_OP,2022,Y,Approved,EUR,8775.0,Chemical storage area,5.0,Plants for handling with waterpolluting substances,Environmental relevant,AwSV,,,2022-06-12 00:00:00.000,2026-07-10 08:00:00.000
